ID,ringnr,indnr,sex,island_current,adultSNPisland,hatchisland,hatchyear,year,month,day,age,tarsus,wing,billD,billL,mass,totalbadge,visiblebadge
2594,8M72882,1706,2,26,26,26,2010,2011,8,11,1,17.55,79.71,8.29,13.78,31.9,-99,-99
2594,8M72882,1706,2,26,26,26,2010,2012,5,10,2,17.63,80.43,8.31,13.87,31.7,-99,-99
2594,8M72882,1706,2,26,26,26,2010,2012,5,10,2,17.63,79.62,8.29,13.54,-99,-99,-99
2595,8M72884,1707,1,26,26,26,2010,2011,5,5,1,17.03,83.86,7.95,13.06,31.5,20.0167429918056,14.3621029100895
2595,8M72884,1707,1,26,26,26,2010,2011,5,19,1,-99,-99,-99,-99,30,-99,-99
2595,8M72884,1707,1,26,26,26,2010,2011,7,7,1,17.22,83.43,8.06,13.15,29.9,20.7778728458906,16.7755774863341
2595,8M72884,1707,1,26,26,26,2010,2011,8,18,1,17.23,82,8.48,13.28,33.9,20.5929599620841,17.8793176603583
2596,8M72887,1708,1,20,20,20,2010,2011,7,22,1,18.67,80.43,8.1,13.43,29.9,19.5158909609579,16.7755774863341
2597,8M72891,1709,2,20,20,20,2010,2011,5,10,1,18.68,78.86,8.44,14.44,33.6,-99,-99
2597,8M72891,1709,2,20,20,20,2010,2011,5,10,1,18.71,79.71,8.35,14.29,33.6,-99,-99
2598,8M72892,1710,1,20,20,20,2010,2011,8,2,1,19.02,81.71,8.64,14.63,32,20.5929599620841,16.1328856687203
2599,8M72893,1711,2,20,20,20,2010,2012,6,26,2,18.62,80.62,8,14.57,31.9,-99,-99
2600,8M72897,1712,1,28,28,28,2010,2011,8,25,1,19.91,72,7.9,12.7,33.8,18.2282747400844,14.1887279204304
2600,8M72897,1712,1,28,28,28,2010,2012,6,22,2,-99,80.03,8.48,14.28,32.5,20.3732667974481,15.9505485799078
2604,8M72908,1713,2,27,27,27,2009,2010,6,15,1,19.11,77,7.77,14.42,33.5,-99,-99
2604,8M72908,1713,2,27,27,27,2009,2010,6,15,1,19.12,78,7.78,14.59,33.5,-99,-99
2604,8M72908,1713,2,27,27,27,2009,2013,5,13,4,19.19,82.43,7.9,13.59,32.1,-99,-99
2604,8M72908,1713,2,27,27,27,2009,2013,5,13,4,19.27,82.31,7.87,13.55,-99,-99,-99
2605,8M72909,1714,2,27,27,27,2009,2010,6,17,1,19.68,80,8.3,13.97,42.5,-99,-99
2606,8M72913,1715,2,27,28,28,2010,2011,7,1,1,19.44,78.43,8.62,14.13,32.6,-99,-99
2606,8M72913,1715,2,27,28,28,2010,2012,7,30,2,19.54,80,8.34,13.8,34.6,-99,-99
2606,8M72913,1715,2,27,28,28,2010,2013,7,9,3,19.38,80.03,8.54,13.93,32.5,-99,-99
2606,8M72913,1715,2,27,28,28,2010,2014,5,11,4,19.5,80.93,8.31,14.1,33.9,-99,-99
2606,8M72913,1715,2,27,28,28,2010,2015,5,6,5,19.39,81.23,8.19,14.26,36.1,-99,-99
2606,8M72913,1715,2,27,28,28,2010,2015,7,26,5,19.24,80,8.37,14.33,32.2,-99,-99
2607,8M72914,1716,2,27,28,28,2010,2011,7,1,1,20.36,80.43,8.01,14.11,31.6,-99,-99
2608,8M72916,1717,2,28,27,27,2010,2011,8,25,1,20.33,78,8.33,14.1,36.9,-99,-99
2610,8M72924,1718,1,27,27,27,2010,2011,6,14,1,19.41,81,7.89,13.96,29.7,19.7906543600761,15.521597855891
2611,8M72928,1719,1,27,27,27,2010,2011,5,8,1,20.42,81.86,7.87,14.2,31.4,18.8114326939763,15.1993420910249
2611,8M72928,1719,1,27,27,27,2010,2011,5,8,1,20.45,81.71,8.25,13.93,30.9,19.6308430791956,14.8701042363529
2611,8M72928,1719,1,27,27,27,2010,2011,7,1,1,20.53,79.43,8.22,13.42,30.1,19.0018420159731,15.9505485799078
2612,8M72929,1720,2,27,27,27,2010,2011,7,1,1,19.6,77.43,8.09,14.29,29.4,-99,-99
2613,8M72931,1721,2,27,27,27,2010,2011,5,8,1,19.43,80.71,7.92,13.98,32.5,-99,-99
2613,8M72931,1721,2,27,27,27,2010,2013,7,9,3,19.58,81.03,8.29,14.53,30.6,-99,-99
2615,8M72933,1722,2,27,27,27,2009,2010,7,9,1,20.48,81.35,8.17,15.03,33,-99,-99
2616,8M72934,1723,1,27,27,27,2009,2010,7,9,1,19.97,80,8.57,14.29,31.4,17.6258333136337,13.721151555172
2616,8M72934,1723,1,27,27,27,2009,2013,5,13,4,20.02,83.43,7.97,13.56,30.3,20.4394226924343,15.0356243634909
2616,8M72934,1723,1,27,27,27,2009,2013,5,13,4,20.03,83.31,7.91,13.56,-99,20.1511786255792,15.5650248955792
2617,8M72935,1724,2,27,27,27,2009,2010,7,9,1,19.85,79.35,8.92,14.65,33,-99,-99
2617,8M72935,1724,2,27,27,27,2009,2010,7,22,1,20.08,78.43,8.27,14.46,32.9,-99,-99
2620,8M72951,1725,1,26,26,26,2010,2011,7,7,1,20.47,81.43,8.23,13.5,31.6,20.7778728458906,17.8793176603583
2621,8M72954,1726,1,26,26,26,2010,2012,8,8,2,19.75,82.03,8.4,14.25,30.5,20.5382569854406,19.3305457760509
2622,8M72955,1727,2,26,26,26,2010,2011,5,5,1,19.79,83.86,7.99,12.98,30.9,-99,-99
2622,8M72955,1727,2,26,26,26,2010,2011,5,5,1,19.98,82.71,7.73,12.98,30.7,-99,-99
2622,8M72955,1727,2,26,26,26,2010,2013,5,20,3,19.91,85.73,8.35,14.26,27.8,-99,-99
2623,8M72956,1728,1,26,26,26,2010,2012,5,10,2,19.11,85.43,8.04,13.25,31.6,20.6801837516014,15.9646484458631
2623,8M72956,1728,1,26,26,26,2010,2012,5,10,2,19.09,85.62,8.01,13.62,-99,20.1511786255792,15.7375347497631
2624,8M72957,1729,1,26,26,26,2010,2013,5,9,3,19.13,84.43,7.87,12.29,32.2,19.7109106841871,15.3613150478727
2624,8M72957,1729,1,26,26,26,2010,2013,5,9,3,19.23,83.31,7.85,12.41,-99,20.6366179399629,15.2141381615917
2624,8M72957,1729,1,26,26,26,2010,2013,5,20,3,19.32,84.92,8.68,13.62,28.5,17.9421291936046,14.3934012658579
2625,8M72960,1730,2,26,26,26,2010,2012,5,10,2,19.74,80.43,7.92,14.05,31.2,-99,-99
2625,8M72960,1730,2,26,26,26,2010,2012,5,10,2,19.68,79.62,8.07,13.9,31.2,-99,-99
2625,8M72960,1730,2,26,26,26,2010,2014,6,2,4,19.79,80,8.34,14.21,33.2,-99,-99
2625,8M72960,1730,2,26,26,26,2010,2015,7,23,5,19.58,81,7.97,14.08,33.6,-99,-99
2626,8M72961,1731,1,26,26,26,2010,2011,5,19,1,19.91,79.86,8.29,13.31,30,19.5043584872715,14.8549654997916
2626,8M72961,1731,1,26,26,26,2010,2011,6,16,1,20.1,78,7.85,13.26,29.7,19.2839311344964,15.5650248955792
2626,8M72961,1731,1,26,26,26,2010,2012,7,26,2,20.11,80,8.22,13.34,30,18.9187737446168,15.9505485799078
2626,8M72961,1731,1,26,26,26,2010,2014,8,13,4,20.11,81,8.46,13.39,31.5,19.5619528677481,17.9044687159379
2627,8M72965,1732,1,20,20,20,2010,2011,5,10,1,19.88,81.35,8.05,13.61,32.3,17.7530279107537,14.3621029100895
2628,8M72969,1733,1,27,27,27,2010,2012,8,3,2,-99,-99,8.57,14.11,32.5,-99,-99
2630,8M72972,1734,2,27,27,27,2010,2011,6,21,1,18.7,76,7.83,13.25,28.2,-99,-99
2635,8M72987,1735,2,26,26,26,2010,2011,7,21,1,16.83,75,7.9,14.58,28.4,-99,-99
2636,8M72990,1736,2,26,26,26,2009,2010,7,19,1,21.04,80.35,8.61,14.9,32,-99,-99
2637,8M72996,1737,1,38,38,38,2010,2011,5,7,1,18.82,80.71,8.03,13.61,28.5,19.5043584872715,14.6720823334658
2637,8M72996,1737,1,38,38,38,2010,2011,5,7,1,18.45,81.86,8.11,13.94,28.2,19.1198849368923,15.0056655967005
2637,8M72996,1737,1,38,38,38,2010,2011,6,24,1,18.55,80,8.31,13.93,28.9,19.318902660348,15.3905815354716
2637,8M72996,1737,1,38,38,38,2010,2011,7,13,1,18.52,81.43,8.16,14.19,27.7,19.7109106841871,17.3686499187473
2639,8N05003,1738,2,26,26,26,2011,2012,8,8,1,19.89,78.03,8.25,14.52,29.9,-99,-99
2640,8N05004,1739,1,26,26,26,2011,2012,5,24,1,18.47,80.43,7.9,13.23,31.7,20.4394226924343,15.9081739995513
2640,8N05004,1739,1,26,26,26,2011,2012,6,25,1,18.37,79.03,8.06,13.46,31.2,-99,-99
2641,8N05006,1740,1,26,26,26,2011,2012,6,25,1,19.81,81.03,8.31,13.98,33,17.2124954611468,14.5334097857316
2642,8N05008,1741,1,26,26,26,2011,2013,7,25,2,20.04,81.03,8.37,14.32,29.7,21.1215529732072,16.5459964946207
2643,8N05009,1742,1,26,26,26,2011,2012,6,25,1,20.08,83.03,8.03,13.47,30.6,20.5382569854406,17.0020586988753
2644,8N05012,1743,1,26,26,26,2011,2012,6,25,1,20.89,81.03,8.57,13.72,31.8,18.5706758089198,15.4489481842616
2646,8N05018,1744,2,26,26,26,2011,2012,5,10,1,19.42,80.43,7.51,12.64,33.4,-99,-99
2646,8N05018,1744,2,26,26,26,2011,2012,5,10,1,19.58,80.62,7.55,13.06,-99,-99,-99
2646,8N05018,1744,2,26,26,26,2011,2013,5,20,2,19.26,80.92,8.2,13.21,32.3,-99,-99
2646,8N05018,1744,2,26,26,26,2011,2014,5,29,3,19.57,80,7.87,13.19,32.2,-99,-99
2649,8N05030,1745,1,27,27,27,2011,2012,5,9,1,20.26,82.43,8.63,14.42,32.2,20.0392115613364,15.9646484458631
2649,8N05030,1745,1,27,27,27,2011,2012,5,9,1,20.26,-99,8.78,14.32,-99,20.7670411951245,16.5459964946207
2649,8N05030,1745,1,27,27,27,2011,2012,5,11,1,20.25,81.43,8.57,14.46,32.6,20.4614271252032,15.2141381615917
2649,8N05030,1745,1,27,27,27,2011,2012,5,11,1,20.26,82,8.72,14.06,-99,20.8319466205153,15.3905815354716
2649,8N05030,1745,1,27,27,27,2011,2013,5,7,2,20.22,83.43,8.2,14.14,34.8,19.3770482788272,16.2440758432113
2650,8N05032,1746,2,27,27,27,2011,2012,5,9,1,19.1,80.43,8.07,14.17,30,-99,-99
2650,8N05032,1746,2,27,27,27,2011,2012,5,11,1,19.16,80.43,7.96,13.75,30.2,-99,-99
2650,8N05032,1746,2,27,27,27,2011,2012,5,11,1,19.25,80,8.37,13.82,-99,-99,-99
2650,8N05032,1746,2,27,27,27,2011,2012,5,11,1,19.11,79.62,8.16,13.85,-99,-99,-99
2650,8N05032,1746,2,27,27,27,2011,2012,7,18,1,19.14,82,8.07,12.73,31.5,-99,-99
2653,8N05057,1747,1,26,26,26,2011,2012,5,10,1,18.49,81.43,8.23,13.06,30,20.6801837516014,16.5731710906513
2653,8N05057,1747,1,26,26,26,2011,2012,5,10,1,18.57,80.62,7.95,12.75,-99,20.8966504492945,17.4462030253004
2656,8N05063,1748,1,26,26,26,2011,2012,5,24,1,19.33,81.43,8.09,13.41,30,18.3512942322878,15.3026141557578
2656,8N05063,1748,1,26,26,26,2011,2012,6,25,1,19.09,81.03,7.81,13.48,27.8,17.2124954611468,14.2362214087868
2657,8N05083,1749,1,28,28,28,2011,2012,5,12,1,19.93,81.43,8.24,13.16,31.1,20.4394226924343,16.7352920500361
2657,8N05083,1749,1,28,28,28,2011,2012,5,12,1,19.9,80,7.83,12.9,-99,18.679400418643,14.8549654997916
2657,8N05083,1749,1,28,28,28,2011,2012,6,22,1,20.23,80.03,8.58,13.68,32,19.9379036009306,14.3934012658579
2657,8N05083,1749,1,28,28,28,2011,2012,8,4,1,19.97,80.03,8.44,12.83,32.4,18.3512942322878,16.1328856687203
2657,8N05083,1749,1,28,28,28,2011,2013,5,4,2,19.85,82.43,8.11,13.09,33,19.9266153673924,15.7375347497631
2659,8N05087,1750,1,28,28,28,2010,2011,8,3,1,19.87,81,8.24,13.24,30.5,19.0609548554106,16.7755774863341
2664,8N05402,1751,1,38,38,38,2011,2012,7,14,1,20.2,82.86,8.46,14.66,27.8,18.6190762391693,16.3131848515242
2666,8N05418,1752,2,22,22,22,2010,2011,8,8,1,19.3,75,7.72,13.6,31.8,-99,-99
2668,8N05423,1753,1,26,26,26,2011,2012,8,2,1,16.2,78,8.25,13.13,28.3,19.1198849368923,15.0356243634909
2670,8N05437,1754,1,28,28,28,2010,2011,8,10,1,19.88,82.71,8.33,13.87,30.2,19.5619528677481,15.521597855891
2670,8N05437,1754,1,28,28,28,2010,2012,5,12,2,19.89,83.43,7.68,12.93,30.9,19.2137971260238,15.1993420910249
2670,8N05437,1754,1,28,28,28,2010,2012,5,12,2,19.9,83,7.94,13.14,-99,18.3144751494549,14.7332956258944
2670,8N05437,1754,1,28,28,28,2010,2012,7,20,2,19.78,82,8.28,14.15,31.9,18.4978377114732,15.3905815354716
2671,8N05438,1755,1,28,28,28,2010,2011,8,10,1,19.22,84.71,8.38,13.47,35.4,18.8114326939763,15.3905815354716
2672,8N05442,1756,2,28,28,28,2010,2011,8,10,1,18.5,80.71,8.11,14.23,27.3,-99,-99
2673,8N05444,1757,2,28,28,28,2010,2011,8,10,1,18.32,77.71,8.27,13.15,35.7,-99,-99
2673,8N05444,1757,2,28,28,28,2010,2011,8,17,1,18.37,77,7.86,13.09,34.6,-99,-99
2674,8N05445,1758,1,28,28,28,2010,2011,8,10,1,19.41,79.71,8.68,14.08,35.5,-99,-99
2674,8N05445,1758,1,28,28,28,2010,2012,6,22,2,19.51,81.03,8.78,14.28,33.5,16.4094484977406,15.593909067325
2674,8N05445,1758,1,28,28,28,2010,2012,8,4,2,19.65,82.03,8.73,13.78,36.1,18.1416647527177,14.5334097857316
2674,8N05445,1758,1,28,28,28,2010,2013,5,4,3,19.31,83.43,8.55,13.49,33.6,19.5619528677481,15.9081739995513
2675,8N05446,1759,2,28,28,28,2010,2011,8,10,1,19.88,80.71,8.28,13.75,30.9,-99,-99
2675,8N05446,1759,2,28,28,28,2010,2012,6,22,2,19.94,80.03,8.26,13.44,30.9,-99,-99
2675,8N05446,1759,2,28,28,28,2010,2012,8,4,2,20.1,79,8.53,12.75,31.5,-99,-99
2676,8N05447,1760,2,28,28,28,2010,2011,8,10,1,19.83,76.71,8.46,13.23,32.3,-99,-99
2677,8N05457,1761,2,26,26,26,2010,2011,8,11,1,19,78.71,8.27,14.22,29.2,-99,-99
2678,8N05460,1762,1,27,27,27,2011,2012,8,3,1,-99,-99,8.17,13.3,29.4,-99,-99
2679,8N05462,1763,2,27,27,27,2011,2012,5,9,1,19.65,80.43,8.3,14.99,35,-99,-99
2679,8N05462,1763,2,27,27,27,2011,2012,5,9,1,19.78,80.62,8.4,15.04,-99,-99,-99
2679,8N05462,1763,2,27,27,27,2011,2013,5,7,2,19.59,81.43,8.24,14.78,32.7,-99,-99
2679,8N05462,1763,2,27,27,27,2011,2014,8,10,3,19.61,82,8.51,15.13,33.3,-99,-99
2680,8N05464,1764,2,27,27,27,2011,2012,6,16,1,18.3,78,8.1,14.53,28.5,-99,-99
2682,8N05472,1765,1,28,28,28,2011,2012,5,12,1,18.64,79,7.68,13.09,-99,20.4614271252032,14.8701042363529
2682,8N05472,1765,1,28,28,28,2011,2012,5,12,1,18.62,79.43,7.55,13.14,29.8,20.5710962274741,15.9646484458631
2682,8N05472,1765,1,28,28,28,2011,2012,8,11,1,18.97,78.35,8.42,12.72,35.2,20.0728672590639,15.0356243634909
2685,8N05494,1766,1,28,28,28,2011,2012,7,20,1,19.38,79,8.24,12.86,31,18.679400418643,14.8701042363529
2685,8N05494,1766,1,28,28,28,2011,2013,5,4,2,19.35,82.43,7.9,12.28,31.1,19.0373317458093,15.0356243634909
2685,8N05494,1766,1,28,28,28,2011,2015,7,17,4,19.39,85,8.09,12.6,34.4,20.2403063217927,17.2255624001076
2688,8N05526,1767,1,26,26,26,2012,2013,5,20,1,19.51,81.92,8.41,13.37,30.4,19.5043584872715,14.8094564383707
2688,8N05526,1767,1,26,26,26,2012,2014,6,9,2,19.43,81.03,8.01,12.82,30.2,21.4072417653466,17.2124954611468
2690,8N05531,1768,1,27,27,27,2011,2012,6,8,1,19.07,79.62,8.27,14.03,29.4,20.1176539387673,17.2255624001076
2691,8N05532,1769,2,27,27,27,2011,2012,6,8,1,19.58,79.62,8.03,14.53,31.4,-99,-99
2691,8N05532,1769,2,27,27,27,2011,2012,6,15,1,-99,-99,-99,-99,30,-99,-99
2691,8N05532,1769,2,27,27,27,2011,2013,5,8,2,19.53,80.43,7.98,13.25,33.1,-99,-99
2691,8N05532,1769,2,27,27,27,2011,2013,5,8,2,19.54,79.31,7.95,13.27,-99,-99,-99
2692,8N05533,1770,1,27,27,27,2011,2012,6,8,1,20.11,82.03,8.65,14.66,32.8,20.8751047901561,13.964956140282
2693,8N05534,1771,2,27,27,27,2012,2014,8,12,2,18.55,77,8.24,13.48,27.5,-99,-99
2693,8N05534,1771,2,27,27,27,2012,2015,7,18,3,18.37,79,7.94,13.96,28.6,-99,-99
2694,8N05536,1772,1,27,27,27,2012,2013,5,19,1,19.36,80.73,8.37,14.04,33.2,20.4614271252032,14.8094564383707
2694,8N05536,1772,1,27,27,27,2012,2015,5,21,3,19.59,80.5,8.67,13.76,31.9,19.7223223784624,15.1548672049609
2694,8N05536,1772,1,27,27,27,2012,2015,7,26,3,19.25,82,8.3,14.33,34,19.2839311344964,16.3682619724881
2695,8N05538,1773,1,27,27,27,2012,2015,5,21,3,20.34,84.5,8.26,14.04,33.9,21.6891678033068,15.0356243634909
2699,8N05567,1774,2,24,24,35,2012,2013,6,11,1,19.65,79.92,8.82,15.04,35.6,-99,-99
2701,8N05572,1775,1,23,24,24,2012,2013,8,4,1,18.74,80.62,8.4,12.73,32.6,20.8966504492945,14.6720823334658
2702,8N05574,1776,2,34,24,24,2012,2013,6,12,1,-99,-99,-99,-99,31,-99,-99
2704,8N05576,1777,1,23,23,23,2012,2013,8,4,1,18.87,82.43,7.83,13.59,31.3,-99,-99
2706,8N05701,1778,1,28,28,28,2011,2012,5,5,1,18.41,81.03,7.86,13.74,30.2,19.3305457760509,14.5488831186452
2707,8N05702,1779,2,27,27,27,2011,2012,5,9,1,19.82,79.43,8.1,13.68,31.7,-99,-99
2707,8N05702,1779,2,27,27,27,2011,2012,6,16,1,19.98,78,8.09,14.09,29.2,-99,-99
2707,8N05702,1779,2,27,27,27,2011,2012,7,25,1,19.98,78,7.91,13.92,30.6,-99,-99
2707,8N05702,1779,2,27,27,27,2011,2015,5,6,4,19.85,80.23,7.99,13.97,32.2,-99,-99
2707,8N05702,1779,2,27,27,27,2011,2015,8,9,4,19.9,78.5,8.51,13.55,33.5,-99,-99
2707,8N05702,1779,2,27,27,27,2011,2016,5,1,5,19.76,81.73,8.15,13.61,32.7,-99,-99
2707,8N05702,1779,2,27,27,27,2011,2016,5,1,5,19.73,81,8.03,13.98,32.7,-99,-99
2707,8N05702,1779,2,27,27,27,2011,2016,7,31,5,19.98,80.5,8.21,13.41,33.4,-99,-99
2708,8N05703,1780,2,27,27,27,2012,2013,5,7,1,18.54,78.43,8.36,13.23,30.5,-99,-99
2708,8N05703,1780,2,27,27,27,2012,2013,7,21,1,18.58,78,8.26,13.17,28.8,-99,-99
2709,8N05704,1781,2,27,27,27,2011,2012,5,9,1,18.34,78.43,8.19,13.72,29.9,-99,-99
2709,8N05704,1781,2,27,27,27,2011,2012,5,9,1,18.3,78.62,8.18,13.84,-99,-99,-99
2709,8N05704,1781,2,27,27,27,2011,2012,5,11,1,18.31,78.43,7.99,13.99,27.7,-99,-99
2709,8N05704,1781,2,27,27,27,2011,2012,5,11,1,18.18,78,8.2,13.8,-99,-99,-99
2709,8N05704,1781,2,27,27,27,2011,2012,7,18,1,18.23,77,8.08,14.11,31.3,-99,-99
2709,8N05704,1781,2,27,27,27,2011,2013,5,7,2,18.18,78.43,8.21,13.5,28,-99,-99
2709,8N05704,1781,2,27,27,27,2011,2014,7,16,3,18.38,79,8.61,13.88,28.5,-99,-99
2709,8N05704,1781,2,27,27,27,2011,2014,8,10,3,18.17,79,8.52,14.05,30.6,-99,-99
2709,8N05704,1781,2,27,27,27,2011,2015,5,6,4,18.29,78.23,8.12,13.71,31.8,-99,-99
2709,8N05704,1781,2,27,27,27,2011,2015,5,21,4,18.14,78.5,8.07,13.15,31.8,-99,-99
2710,8N05705,1782,2,27,27,27,2011,2012,5,9,1,19.67,79.43,8.31,13.63,34.4,-99,-99
2710,8N05705,1782,2,27,27,27,2011,2012,5,9,1,19.63,76.62,8.17,13.67,-99,-99,-99
2710,8N05705,1782,2,27,27,27,2011,2012,5,11,1,19.67,78.43,8.36,13.67,32,-99,-99
2710,8N05705,1782,2,27,27,27,2011,2012,5,11,1,19.53,78,8.26,13.73,-99,-99,-99
2710,8N05705,1782,2,27,27,27,2011,2012,7,25,1,19.68,77,7.98,14.3,32.4,-99,-99
2710,8N05705,1782,2,27,27,27,2011,2013,5,7,2,19.59,78.43,8.21,13.49,31,-99,-99
2710,8N05705,1782,2,27,27,27,2011,2013,7,9,2,19.95,77.03,8.54,14.01,31,-99,-99
2710,8N05705,1782,2,27,27,27,2011,2014,7,16,3,19.5,78,8.52,13.81,31.4,-99,-99
2710,8N05705,1782,2,27,27,27,2011,2015,5,6,4,19.62,79.23,8.21,13.9,33.2,-99,-99
2710,8N05705,1782,2,27,27,27,2011,2015,7,26,4,19.45,80,8.4,14.12,31,-99,-99
2710,8N05705,1782,2,27,27,27,2011,2016,7,17,5,19.96,78,8.56,13.64,30,-99,-99
2711,8N05706,1783,1,26,26,26,2011,2012,5,10,1,20.02,82.43,8.57,13.15,34.4,18.5099972987572,14.3934012658579
2711,8N05706,1783,1,26,26,26,2011,2012,5,10,1,19.98,81.62,8.47,13.61,-99,20.0728672590639,16.5731710906513
2712,8N05707,1784,1,26,26,26,2011,2012,5,10,1,18.64,80.43,7.78,12.78,28.8,20.7778728458906,14.9455679049008
2712,8N05707,1784,1,26,26,26,2011,2012,5,10,1,18.65,79.62,7.71,12.92,-99,20.6801837516014,15.3905815354716
2713,8N05708,1785,2,26,26,26,2011,2012,5,10,1,18.68,79.43,8.1,13.75,28.9,-99,-99
2713,8N05708,1785,2,26,26,26,2011,2012,5,10,1,18.63,78.62,7.87,13.57,-99,-99,-99
2714,8N05709,1786,2,27,27,27,2012,2013,5,7,1,18.78,76.43,8.11,13.59,28.9,-99,-99
2714,8N05709,1786,2,27,27,27,2012,2013,7,9,1,18.65,76.03,8.2,-99,27,-99,-99
2715,8N05710,1787,1,27,27,27,2011,2012,5,11,1,19.08,81.43,8.43,13.44,31.7,19.3770482788272,15.5650248955792
2715,8N05710,1787,1,27,27,27,2011,2012,5,11,1,19.12,81,8.24,13.29,-99,20.7670411951245,15.2141381615917
2715,8N05710,1787,1,27,27,27,2011,2012,5,11,1,19.27,80.62,8.51,13.76,-99,22.2018017286886,16.1607549328613
2715,8N05710,1787,1,27,27,27,2011,2012,6,16,1,19.23,78,8.33,13.9,29.8,18.8114326939763,16.7352920500361
2717,8N05712,1788,2,27,27,27,2011,2012,5,11,1,16.1,79.43,8.35,12.58,33.3,-99,-99
2717,8N05712,1788,2,27,27,27,2011,2012,5,11,1,16.13,79,8.27,13.05,-99,-99,-99
2718,8N05713,1789,2,28,28,28,2011,2012,5,12,1,-99,78.43,8.64,12.89,30,-99,-99
2718,8N05713,1789,2,28,28,28,2011,2012,5,12,1,19.37,76,8.35,13.31,-99,-99,-99
2719,8N05714,1790,2,28,28,28,2011,2012,5,12,1,19.71,78.43,7.77,13.47,31.2,-99,-99
2719,8N05714,1790,2,28,28,28,2011,2012,5,12,1,19.7,78,7.68,13.69,-99,-99,-99
2719,8N05714,1790,2,28,28,28,2011,2012,8,4,1,19.81,77,7.9,13.78,29.4,-99,-99
2719,8N05714,1790,2,28,28,28,2011,2013,6,25,2,19.75,76.86,7.94,14.13,30.3,-99,-99
2720,8N05715,1791,1,28,28,28,2011,2012,5,12,1,19.64,81.43,8.45,13.49,31.2,20.4394226924343,14.2362214087868
2720,8N05715,1791,1,28,28,28,2011,2012,5,12,1,19.77,80,8.33,13.32,-99,20.3622199182702,14.3621029100895
2720,8N05715,1791,1,28,28,28,2011,2013,6,6,2,19.68,-99,8.62,13.73,32.6,19.3538109942202,15.0356243634909
2720,8N05715,1791,1,28,28,28,2011,2014,5,7,3,19.62,81.73,8.36,13.33,31.7,19.9379036009306,14.1887279204304
2721,8N05716,1792,1,28,28,28,2011,2012,5,12,1,19.81,80.43,8.28,13,31.9,20.5710962274741,15.1548672049609
2721,8N05716,1792,1,28,28,28,2011,2012,5,12,1,19.79,81,8.33,13.4,-99,20.9933322747962,15.3905815354716
2722,8N05717,1793,2,28,28,28,2011,2012,5,12,1,18.12,76.43,7.74,12.37,30.5,-99,-99
2722,8N05717,1793,2,28,28,28,2011,2012,5,12,1,18.12,76,7.72,12.75,-99,-99,-99
2722,8N05717,1793,2,28,28,28,2011,2012,6,22,1,18.35,76.03,8.15,13.22,28.9,-99,-99
2723,8N05724,1794,1,24,22,22,2012,2013,6,11,1,19.17,82.92,8.73,13.48,29.5,20.6801837516014,14.8701042363529
2725,8N05747,1795,2,26,26,26,2011,2012,5,24,1,18.57,80.43,8.3,13.65,37.5,-99,-99
2725,8N05747,1795,2,26,26,26,2011,2012,6,25,1,18.43,79.03,8.19,14.03,32.5,-99,-99
2726,8N05748,1796,1,26,26,26,2011,2012,5,24,1,20.33,85.43,8.48,14.63,34.4,20.5710962274741,15.3613150478727
2727,8N05749,1797,2,26,26,26,2011,2012,5,24,1,19.14,81.43,8.29,14.46,32.4,-99,-99
2728,8N05750,1798,1,26,26,26,2011,2012,5,24,1,20.37,85.43,8.01,14.13,33.9,19.1198849368923,14.8549654997916
2728,8N05750,1798,1,26,26,26,2011,2014,5,29,3,20.35,86,7.96,14.06,32,21.6891678033068,18.7155015962704
2733,8N05795,1799,1,38,38,38,2011,2012,6,5,1,20.03,83.03,8.4,14.51,30.9,21.6891678033068,14.0772866703779
2733,8N05795,1799,1,38,38,38,2011,2012,7,14,1,19.98,82.86,8.24,14.78,29.5,20.2403063217927,15.5794736753204
2733,8N05795,1799,1,38,38,38,2011,2013,5,11,2,20,85.43,8.1,13.95,30.7,21.1108976597396,16.5459964946207
2733,8N05795,1799,1,38,38,38,2011,2013,5,11,2,20.01,84.31,8.22,14.27,-99,21.658023917246,17.6640878621003
2734,8N05796,1800,2,38,38,38,2011,2012,6,5,1,-99,75.62,-99,-99,-99,-99,-99
2734,8N05796,1800,2,38,38,38,2011,2012,6,5,1,18.17,-99,8.27,14.28,29.4,-99,-99
2735,8N05797,1801,1,38,38,38,2011,2012,6,5,1,-99,-99,8.59,14.77,32.5,19.3305457760509,14.5488831186452
2735,8N05797,1801,1,38,38,38,2011,2012,7,14,1,20.54,80.86,8.53,14.68,33.5,20.3068953806336,15.3905815354716
2735,8N05797,1801,1,38,38,38,2011,2012,8,11,1,-99,-99,-99,-99,35,-99,-99
2736,8N05798,1802,1,38,38,38,2012,2013,5,11,1,19.36,80.43,8.14,13.7,32.1,20.6801837516014,15.3905815354716
2736,8N05798,1802,1,38,38,38,2012,2013,5,11,1,19.29,80.31,8.41,13.52,-99,21.5329979334044,17.6768209811606
2736,8N05798,1802,1,38,38,38,2012,2013,7,2,1,-99,-99,-99,-99,30,21.658023917246,16.1607549328613
2740,8N05810,1803,2,27,27,27,2011,2012,5,9,1,19.92,80.43,8.11,14.11,33.5,-99,-99
2740,8N05810,1803,2,27,27,27,2011,2012,5,11,1,19.93,79.43,8.05,13.78,30.7,-99,-99
