IID FROH FGRM gen_het pruned_gen_het adsex fiflok laflok hatchyear presumedhatchyear firstyear lastyear minadyear maxadyear age1tarsus age1wing age1billD age1billL age1mass age1totba age1visba
8M72947 0.00286812119041787 0.0252718 0.335127785638486 0.33285481460214 NA 26 26 2010 NA 2010 2012 2011 2012 NA NA NA NA NA NA NA
8M72951 0.0196316216537356 0.0258203 0.334443018934702 0.332178585913208 1 26 26 2010 NA 2010 2013 2011 2013 20.47 81.93 8.11 13.25 31.9 20.64 16.63
8M72954 0.0279559285709054 0.0434504 0.32960280038428 0.326002969261396 1 26 26 2010 NA 2010 2013 2011 2013 19.76 81.47 8.21 14.06 29.96 19.88 18.15
8M72955 0.0222165161498791 0.0297623 0.333375707463742 0.329502077492146 2 26 26 2010 NA 2010 2013 2011 2013 19.89 83.8 8 13.38 29.8 NA NA
8M72956 0.0435662995869438 0.0374542 0.324994199984533 0.32381836596894 1 26 26 2010 NA 2010 2012 2011 2012 19.12 84.61 8 13.25 31.6 20.32 15.52
8M72957 0.0103036690810349 0.0127695 0.333808080640798 0.332380325877948 1 26 26 2010 NA 2010 2013 2011 2013 19.24 83.25 8.21 12.95 30.35 18.23 14.18
8M72960 0.0111151447139744 0.0153212 0.32837350498845 0.333499817995581 2 26 26 2010 NA 2010 2015 2011 2015 19.68 79.6 7.96 13.87 32.88 NA NA
8M72961 0.00262588639516038 0.0050529 0.33858087940482 0.336653556043657 1 26 26 2010 NA 2010 2016 2011 2016 20.06 79.32 8.09 13.17 30.3 18.93 15.09
8M72965 0.0430214899210758 0.0709893 0.323787643932684 0.319588501040592 1 20 20 2010 NA 2010 2011 2011 2011 19.88 81.35 8.05 13.61 32.3 17.75 14.36
8M72969 0.00572920270537789 -0.00141875 0.339287290866552 0.338700295885422 1 27 27 NA 2010 2010 2012 2011 2012 NA NA NA NA NA NA NA
8M72970 0.00669509208912098 0.0160408 0.340511388100732 0.339456040480708 NA 27 27 NA 2010 2010 2011 2011 2011 NA NA NA NA NA NA NA
8M72972 0.00550235900180463 0.0153466 0.334498756510199 0.333563406445456 2 27 27 NA 2010 2010 2011 2011 2011 18.7 76.25 7.8 13.01 28.94 NA NA
8M72975 0.00300104425496349 0.011042 0.339666618798811 0.337934991730516 1 27 27 NA 2010 2010 2011 2011 2011 NA NA NA NA NA NA NA
8M72976 0.0113994645255559 0.019203 0.3319990503586 0.335186106729869 1 27 27 NA 2010 2010 2011 2011 2011 NA NA NA NA NA NA NA
8M72980 0.0485132019603091 0.0609584 0.316740468432339 0.316163986178064 NA 26 26 2010 NA 2010 2012 2011 2012 NA NA NA NA NA NA NA
8M72982 0.00868703603319098 0.0192095 0.333312976421144 0.334529231656531 1.09090909090909 26 27 2010 NA 2010 2012 2011 2012 NA NA NA NA NA NA NA
8M72987 0.0122066223451323 0.0286433 0.329181081648669 0.332432592192263 1.66666666666667 26 26 2010 NA 2010 2012 2011 2012 16.83 75.55 7.81 14.26 29.98 NA NA
8M72990 0.00289823657222898 0.0314579 0.334136036011157 0.332883209830697 2 26 26 NA 2009 2010 2012 2010 2012 21.04 80.9 8.52 14.58 33.58 NA NA
8M72996 0.0174395935177706 0.0363219 0.333169576569167 0.335003120308995 1 38 38 2010 NA 2010 2011 2011 2011 18.59 81.19 8.11 13.81 28.46 19.37 15.12
8M73000 0.0106298990101713 0.0136198 0.335822707953855 0.337170275922553 1 27 27 NA 2010 2010 2011 2011 2011 NA NA NA NA NA NA NA
8N05003 0.00717481755052306 0.0105097 0.338986888758795 0.339107615977859 1.88888888888889 26 26 2011 NA 2011 2013 2012 2013 19.89 78.44 8.11 14.32 31.52 NA NA
8N05004 0.00265544428714486 -0.00998975 0.345144483985765 0.346202068749347 1 26 26 2011 NA 2011 2012 2012 2012 18.47 80.43 7.9 13.23 31.7 20.44 15.91
8N05006 0.010105148046889 0.00863445 0.337035419511413 0.336720729853016 1 26 26 2011 NA 2011 2012 2012 2012 19.81 81.28 8.24 13.79 33.23 17.17 13.83
8N05008 0.00265139975310852 0.00680806 0.336482783008443 0.338539863729621 1 26 26 2011 NA 2011 2013 2012 2013 20.05 80.71 8.21 14.07 30 20.63 14.85
8N05009 0.021431220676445 0.0224499 0.33110891187642 0.333077053058466 1 26 26 2011 NA 2011 2012 2012 2012 20.08 83.28 7.96 13.28 30.83 20.5 16.3
8N05012 0.0451355787930433 0.0731656 0.316699834162521 0.313651608978854 1 26 26 2011 NA 2011 2012 2012 2012 20.89 81.28 8.5 13.53 32.03 18.53 14.75
8N05013 0.0135564035959624 0.0225651 0.329684538577578 0.330989126029988 2 26 26 2011 NA 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05018 0 -0.00915704 0.352161209297557 0.350696226201762 2 26 26 NA 2011 2011 2015 2012 2015 19.41 79.98 7.82 12.97 32.63 NA NA
8N05027 0.00841018221281704 0.0033948 0.340931555261051 0.340492479522199 1 27 27 2011 NA 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05029 0.00410058909184798 -0.00125108 0.345376161272694 0.340998591751204 2 27 27 2011 NA 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05030 0.00220966011812881 0.0158549 0.330806786008873 0.330991373070012 1 27 27 2011 NA 2011 2015 2012 2015 20.25 82.16 8.45 14.34 33.2 19.84 15.66
8N05032 0.0243241556297345 0.0382598 0.327837078186346 0.328085716696195 2 27 27 NA 2011 2011 2013 2012 2013 19.13 81.14 8 13.44 31.09 NA NA
8N05049 0.00398941906171401 0.0132558 0.340456532297232 0.337661571150328 1 27 23 2011 NA 2011 2013 2012 2013 NA NA NA NA NA NA NA
8N05052 0.141767476677522 0.177826 0.278029754768994 0.278843393837062 1 22 22 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05057 0.112433673740994 0.151246 0.284756127904984 0.286194745603732 1 26 26 2011 NA 2011 2012 2012 2012 18.49 81.43 8.23 13.06 30 20.68 16.57
8N05058 0.0218808198248629 0.0199 0.329420213794437 0.333271435082803 2 26 26 2011 NA 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05059 0.00275785844764881 0.00702686 0.332810497945478 0.336447099724908 2 26 26 2011 NA 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05063 0.00435094574869736 0.00978043 0.341001285964225 0.337577362181487 1 26 26 2011 NA 2011 2012 2012 2012 19.21 81.36 7.92 13.35 29.02 17.76 14.42
8N05083 0.0573736829166206 0.0817836 0.310179303335285 0.315965833319266 1 28 28 NA 2011 2011 2014 2012 2014 20 80.9 8.28 13.1 32.05 19.49 15.28
8N05086 0.00632524677943046 0.00300443 0.339196520721685 0.341873856556306 1 28 28 NA 2011 2011 2013 2012 2013 NA NA NA NA NA NA NA
8N05087 0 -0.00705427 0.340294372294372 0.345838548736844 1 28 28 NA 2010 2011 2011 2011 2011 19.87 81.26 8.09 13.05 29.96 18.77 16.04
8N05094 0.0118745333072297 0.0189126 0.33391298587304 0.332619238392443 NA 27 27 2011 NA 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05369 0.00741576246735815 0.0177555 0.336780726989614 0.335571658750981 2 23 23 2012 NA 2012 2014 2013 2014 NA NA NA NA NA NA NA
8N05371 0 -0.0116636 0.355645023128319 0.356118534313254 2 23 23 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05380 0.0714355439553947 0.133094 0.293800077360889 0.30228356759951 1 35 27 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05402 0.00784525918849813 0.0246561 0.344377938106655 0.340345058087881 1 38 38 NA 2011 2011 2012 2012 2012 20.2 83.36 8.34 14.41 28.1 18.48 15.06
8N05417 0.00561456749338035 0.032264 0.330556843522996 0.334061319481921 1 22 22 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05418 0.00277624468075454 0.0130312 0.342069818278169 0.341439762541214 2 22 22 NA 2010 2011 2012 2011 2012 19.3 75.41 7.58 13.4 33.42 NA NA
8N05419 0.0782631546556577 0.0951242 0.313449401162887 0.306803897582992 NA 22 22 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05423 0 0.00726789 0.338570323721136 0.339019099786467 1 26 26 2011 NA 2011 2012 2012 2012 16.2 78.26 8.1 12.94 27.76 18.83 14.3
8N05436 0.0762241629426893 0.0905745 0.311208405337809 0.308408139848812 2 28 90 NA 2011 2011 2014 2012 2014 NA NA NA NA NA NA NA
8N05437 0.00254090745570497 0.00603417 0.337547129190565 0.340356085588739 1 28 28 NA 2010 2011 2012 2011 2012 19.85 82.42 7.98 13.5 30.92 18.71 14.42
8N05438 0 0.010898 0.337258344098131 0.340824570132312 1 28 28 NA 2010 2011 2011 2011 2011 19.22 84.97 8.23 13.28 34.86 18.52 14.66
8N05442 0.00330001183846044 0.0132848 0.337545517720639 0.338893609789259 2 28 28 NA 2010 2011 2011 2011 2011 18.5 81.12 7.97 14.03 28.92 NA NA
8N05444 0.0113709341638401 0.014901 0.338372420807102 0.337786597981675 2 28 28 NA 2010 2011 2011 2011 2011 18.34 77.77 7.93 12.92 36.77 NA NA
8N05445 0 0.0140657 0.337817750224701 0.338097541668499 1.16666666666667 28 28 NA 2010 2011 2013 2011 2013 19.5 81.31 8.56 13.72 34.3 17.49 14.34
8N05446 0 0.0160216 0.336978191598049 0.336548197650871 2 28 28 NA 2010 2011 2013 2011 2013 19.97 79.93 8.22 13.07 32.43 NA NA
8N05447 0.0221144189933942 0.0431602 0.326635581140957 0.327379093188361 2 28 28 NA 2010 2011 2011 2011 2011 19.83 77.12 8.32 13.03 33.92 NA NA
8N05457 0.0168037271802197 0.0261628 0.332316078704548 0.331429874726519 2 26 26 NA 2010 2011 2011 2011 2011 19 79.12 8.13 14.02 30.82 NA NA
8N05460 0 -0.00702958 0.340705791463179 0.340594493432921 1 27 27 NA 2011 2011 2013 2012 2013 NA NA NA NA NA NA NA
8N05462 0.00897520361769359 0.0454441 0.326019070056899 0.328415509406718 2 27 27 NA 2011 2011 2014 2012 2014 19.61 80.95 8.26 14.86 34.21 NA NA
8N05464 0.0111982216293154 0.0294504 0.33756727664155 0.334421197325035 2 27 27 NA 2011 2011 2012 2012 2012 18.3 78.25 8.07 14.29 29.24 NA NA
8N05467 0.00558242984455107 -0.000832842 0.336632788821967 0.338273375226688 2 27 27 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05472 0.00583464480082255 0.0185277 0.335710534317384 0.335341026204193 1 28 28 NA 2011 2011 2013 2012 2013 18.8 79.02 7.91 12.84 32.23 20.18 15.13
8N05480 0.146185856832896 0.196291 0.270944544323053 0.26855045995671 1 26 26 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05489 0 0.000568133 0.345987657740502 0.345628947323863 NA 28 28 NA 2011 2011 2013 2012 2013 NA NA NA NA NA NA NA
8N05494 0.00338787660760663 0.0289908 0.333950225119465 0.3326102736373 1 28 28 NA 2011 2011 2016 2012 2016 19.38 81.61 7.96 12.41 32.37 18.88 14.47
8N05515 0.00716245439377955 0.0224517 0.329594878021857 0.333768960312977 1 26 26 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05517 0.0106972241051168 0.028935 0.324632943683981 0.329896820241118 NA 26 26 2012 NA 2012 2012 NA NA NA NA NA NA NA NA NA
8N05526 0.0226709250144483 0.0266743 0.32863816065552 0.332045550400675 1 26 26 2012 NA 2012 2014 2013 2014 19.47 81.19 8.16 13 30.41 20.26 15.44
8N05528 0.00396715226216801 0.0114936 0.336680138663895 0.334575128614511 2 26 26 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05531 0.024333447126845 0.0596507 0.32486162002027 0.325484623108736 1 27 27 NA 2011 2012 2012 2012 2012 19.07 79.87 8.2 13.84 29.63 20.08 16.53
8N05532 0.010566738692166 0.0157556 0.33923168657936 0.336898846831951 2 27 27 NA 2011 2012 2013 2012 2013 19.55 79.9 7.96 13.74 32.62 NA NA
8N05533 0.00406019840734995 0.00612798 0.338978559915211 0.337628605161073 1 27 27 NA 2011 2012 2014 2012 2014 20.11 82.28 8.58 14.47 33.03 20.83 13.27
8N05534 0 0.00853806 0.338174944800054 0.342207299717931 2 27 27 2012 NA 2012 2015 2013 2015 18.45 77.78 7.91 13.4 29.65 NA NA
8N05536 0.0299563332429325 0.0444385 0.323776714090907 0.323022808556583 1 27 27 2012 NA 2012 2015 2013 2015 19.41 80.3 8.36 13.96 33.13 19.38 14.56
8N05538 0.0808595268835258 0.100701 0.302007566343578 0.301592526014634 1 27 27 2012 NA 2012 2015 2013 2015 20.35 83.08 8.19 14.04 33.9 21.1 14.33
8N05552 0.0682048357542056 0.115287 0.291465654598566 0.306455566732318 1 23 34 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05553 0 -0.0139141 0.350978987442199 0.358052339756904 1 23 34 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05558 0.0137111890066504 0.0366604 0.329544010826636 0.334028258410844 1 23 23 2012 NA 2012 2014 2013 2014 NA NA NA NA NA NA NA
8N05567 0.00411322552791827 0.0254913 0.335784733541454 0.33664845880436 2 35 24 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05571 0.00903501899673912 0.0341191 0.33129123468426 0.331175378983671 1 24 24 2012 NA 2012 2016 2013 2016 NA NA NA NA NA NA NA
8N05572 0.00751138836938489 0.0208707 0.34112992281099 0.336409438667323 1 24 23 2012 NA 2012 2014 2013 2014 18.74 80.88 8.25 12.54 32.06 20.6 13.94
8N05574 0.00468786636509746 0.0181609 0.338314799595221 0.338208973118326 2 24 34 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05575 0.00480885258864935 0.0238518 0.338753762393768 0.335906193463301 NA 24 34 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05576 0.00337784179072728 0.00977426 0.339007507822953 0.336965979843036 1 23 23 NA 2012 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05578 0.00550195454840099 0.018421 0.332678403885424 0.336346084126569 2 24 34 NA 2012 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05701 0.0116961365627079 0.018451 0.337382579227976 0.336933518822984 1 28 28 NA 2011 2012 2012 2012 2012 18.41 81.03 7.86 13.74 30.2 19.33 14.55
8N05702 0.00231796618091813 0.00424533 0.342529788678371 0.343147173883718 2 27 27 NA 2011 2012 2016 2012 2016 19.86 79.13 8.01 13.61 32.69 NA NA
8N05703 0.00792958225756926 0.00702543 0.340871728795486 0.339986252895802 2 27 27 NA 2012 2012 2013 2013 2013 18.56 78.49 8.27 13.04 30.44 NA NA
8N05704 0.00337640980705496 0.0179922 0.342167158048166 0.339200917671072 2 27 27 NA 2011 2012 2015 2012 2015 18.25 77.99 8.13 13.62 30.55 NA NA
8N05705 0.00572920270537789 0.00919099 0.339308281963124 0.335615456607337 2 27 27 NA 2011 2012 2016 2012 2016 19.67 78.09 8.24 13.63 32.7 NA NA
8N05706 0 0.00167505 0.340728957818981 0.340514586128621 1 26 26 NA 2011 2012 2013 2012 2013 20.02 82.43 8.57 13.15 34.4 18.51 14.39
8N05707 0.0027703418472961 0.030451 0.330264169307254 0.330299957752429 1 26 26 NA 2011 2012 2013 2012 2013 18.64 80.43 7.78 12.78 28.8 20.78 14.95
8N05708 0.0618677067896467 0.0842048 0.309760664593494 0.309988945240968 2 26 26 NA 2011 2012 2012 2012 2012 18.68 79.43 8.1 13.75 28.9 NA NA
8N05709 0 0.00942002 0.342256309305258 0.343085982713901 2 27 27 NA 2012 2012 2013 2013 2013 18.78 76.43 8.11 13.59 28.9 NA NA
8N05710 0.0415688463316459 0.0701298 0.318613050008835 0.314478836157429 1 27 27 NA 2011 2012 2012 2012 2012 19.16 79.84 8.34 13.57 30.87 19.07 15.8
8N05711 0.00239041799603395 0.0224503 0.339211139502685 0.337258308676805 1 27 27 NA 2012 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05712 0.039818765522949 0.0500063 0.32369958152528 0.322318371202537 2 27 27 NA 2011 2012 2012 2012 2012 16.1 79.43 8.35 12.58 33.3 NA NA
8N05713 0.00262798518039004 0.0186392 0.330501397603776 0.334659874774488 2 28 28 NA 2011 2012 2012 2012 2012 NA NA NA NA NA NA NA
8N05714 0.0042322222779712 0.00823579 0.340527352913578 0.339332096474954 2 28 28 NA 2011 2012 2016 2012 2016 19.75 77.48 7.8 13.63 31.09 NA NA
8N05715 0.0613689173624085 0.115571 0.306369120354755 0.301537681649206 1 28 28 NA 2011 2012 2015 2012 2015 19.64 80.87 8.37 13.41 31.45 19.9 13.87
8N05716 0 0.00786103 0.34436429523777 0.347837833127081 1 28 28 NA 2011 2012 2012 2012 2012 19.81 80.43 8.28 13 31.9 20.57 15.15
8N05717 0.00561576992241819 0.00746251 0.335394539287104 0.339625207155909 2 28 28 NA 2011 2012 2012 2012 2012 18.23 76.36 7.93 12.68 30.07 NA NA
8N05724 0.211608927663946 0.322215 0.236931060618634 0.240277366707539 1 22 24 2012 NA 2012 2014 2013 2014 19.17 83.17 8.66 13.29 29.73 20.64 14.17
8N05726 0 6.15253e-05 0.34233491102717 0.344219663234066 1 27 27 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05747 0.100788367133067 0.121003 0.301394007370614 0.294821793378244 2 26 26 NA 2011 2012 2012 2012 2012 18.5 79.86 8.23 13.72 35.37 NA NA
8N05748 0.00413693524230967 0.0195537 0.335617270318021 0.334078485625591 1 26 26 NA 2011 2012 2012 2012 2012 20.33 85.43 8.48 14.63 34.4 20.57 15.36
8N05749 0.0403215994842235 0.0709567 0.323461823163523 0.319600941939078 2 26 26 NA 2011 2012 2012 2012 2012 19.14 81.43 8.29 14.46 32.4 NA NA
8N05750 0.00912822910951713 0.0372988 0.324904163766723 0.326911717550166 1 26 26 NA 2011 2012 2014 2012 2014 20.37 85 7.95 14.1 32.95 20.11 16.43
8N05752 0.0196346823821956 0.0178941 0.33548650903726 0.336654059165203 1 22 34 2012 NA 2012 2014 2013 2014 NA NA NA NA NA NA NA
8N05753 0.0130923752990906 0.0104175 0.341807878399576 0.337400843881857 1 22 24 2012 NA 2012 2015 2013 2015 NA NA NA NA NA NA NA
8N05782 0.015207994535288 0.0305328 0.331794308184263 0.334109626029432 1 23 34 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05785 0.0256021190734869 0.044499 0.33254949262452 0.328328049038258 2 23 34 2012 NA 2012 2014 2013 2014 NA NA NA NA NA NA NA
8N05795 0.00220295930903618 0.0290818 0.330937158379435 0.333985693075989 1 38 38 NA 2011 2012 2013 2012 2013 20.01 83.75 8.17 14.27 30.54 20.84 14.6
8N05796 0.00901960604270875 0.00455062 0.343626295361818 0.343785844409959 2 38 38 NA 2011 2012 2012 2012 2012 NA NA NA NA NA NA NA
8N05797 0.0120612377432856 0.0158372 0.345369905073252 0.339250609586325 1 38 38 NA 2011 2012 2013 2012 2013 20.54 81.36 8.41 14.43 33.8 20.17 14.14
8N05798 0.0370631261034336 0.0424099 0.331742638895793 0.330981934166449 1.125 38 38 2012 NA 2012 2013 2013 2013 19.36 80.43 8.14 13.7 32.1 20.68 15.39
8N05799 0.0270083051773643 0.0370432 0.330457738700128 0.333209562949898 NA 38 38 2012 NA 2012 2012 NA NA NA NA NA NA NA NA NA
8N05808 0 0.00444307 0.340389565909116 0.339519143944572 1.5 27 26 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05809 0.0113351892278974 0.0128557 0.340485548367153 0.340216878035618 2 27 27 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05810 0.00593242414394431 0.011352 0.341285791583388 0.341169623200142 2 27 27 NA 2011 2011 2012 2012 2012 19.89 79.7 8 13.87 30.98 NA NA
8N05825 0.00310579768650467 0.0177286 0.334930429388045 0.334684825759051 2 26 26 NA 2011 2011 2013 2012 2013 20.27 77.43 8.35 14.06 32.5 NA NA
8N05827 0 0.0111695 0.340304560674542 0.340211407922731 2 26 26 NA 2011 2011 2012 2012 2012 19.2 79.28 8.07 13.73 32.84 NA NA
8N05829 0.0139870918149672 0.0148811 0.338519615754507 0.336066473573546 2 26 26 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05831 0.00232131111987791 0.0150211 0.336424711149385 0.334893645733178 1 26 26 NA 2011 2011 2014 2012 2014 19.66 80.58 8.39 14.11 29.38 19.88 16.5
8N05832 0.00258744145946901 0.0147565 0.337929967624667 0.336431242455705 1 26 26 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05837 0.00629495649885021 0.00320667 0.340329710964794 0.340042497934128 1.5 26 26 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05840 0.161998891797674 0.235691 0.266503532427073 0.265388283551227 2 38 38 NA 2011 2011 2012 2012 2012 18.89 79.84 8.07 13.62 28.91 NA NA
8N05841 0 0.00991211 0.336146389450763 0.337009576246854 2 27 27 NA 2011 2011 2012 2012 2012 19.18 80.28 7.69 12.7 31.04 NA NA
8N05844 0.023090244813459 0.0405991 0.329050461324396 0.328789310298286 1 27 27 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05845 0.0107439876635153 0.0221368 0.341466378686523 0.337378476910613 2 27 27 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05846 0.00257813903118543 0.0115658 0.342532162774005 0.340129913953096 1 27 27 NA 2011 2011 2012 2012 2012 18.24 80.87 7.57 13.86 27.73 19.47 16.36
8N05847 0 0.00134112 0.341792510327081 0.34218352657213 1 27 27 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05850 0 -0.0425709 0.373825257409006 0.377956872926583 1 22 22 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N05851 0.0110122823753745 0.0186224 0.335920893536437 0.33661453852253 1 20 20 NA 2011 2011 2012 2012 2012 18.05 80.36 6.99 13.1 28.2 19.5 15.32
8N05905 0.0539017237257504 0.0746604 0.317734426956329 0.318109822721767 1 20 20 2012 NA 2012 2013 2013 2013 19.65 83.43 7.5 12.96 32.9 19 16.35
8N05907 0.0686435037295523 0.117919 0.303597138237314 0.303226734591983 1 20 24 2012 NA 2012 2015 2013 2015 17.53 83.43 7.67 13.75 29.5 19.71 16.74
8N05921 0.00263591028086665 0.00944457 0.342235208342539 0.341966681857309 2 24 24 2012 NA 2012 2014 2013 2014 NA NA NA NA NA NA NA
8N05923 0 0.0151466 0.337959052997058 0.339079102715466 2 24 23 2012 NA 2012 2014 2013 2014 NA NA NA NA NA NA NA
8N05930 0.0028420066179508 0.0210849 0.338880793093551 0.335947712418301 2 24 24 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05933 0.00505512098677011 0.0700258 0.323457487363398 0.324180423358042 1 24 23 2012 NA 2012 2014 2013 2014 19.76 81.28 8.75 14.44 31.03 18.05 14.16
8N05939 0.00743351469242576 0.024527 0.337158065620479 0.3368450352576 2 23 23 2012 NA 2012 2014 2013 2014 NA NA NA NA NA NA NA
8N05940 0.00489713274237226 0.0170661 0.339916105530412 0.339348810537767 2 23 23 2012 NA 2012 2013 2013 2013 NA NA NA NA NA NA NA
8N05941 0.00489713274237226 0.0258513 0.337056504599212 0.336921130324757 1 23 34 2012 NA 2012 2014 2013 2014 NA NA NA NA NA NA NA
8N05946 0 0.00873387 0.343839781317118 0.344668224219376 2 24 24 2012 NA 2012 2013 2013 2013 20.35 78.28 8.76 13.32 31.84 NA NA
8N06011 0.00252852243661532 0.0123107 0.341335586555773 0.337596922116382 2 23 23 NA 2010 2011 2011 2011 2011 18.9 77.25 7.9 12.85 32.74 NA NA
8N06017 0 0.0165548 0.339457446984804 0.338351448052386 1 24 23 2011 NA 2011 2013 2012 2013 NA NA NA NA NA NA NA
8N06020 0.00321094464027641 0.0367789 0.327838817731815 0.329761854583772 1 24 24 NA 2010 2011 2011 2011 2011 19.66 81.25 8.49 13.36 34.03 20.95 17.6
8N06026 0.0452484978108686 0.0544126 0.318196873343932 0.320764741600324 1 24 24 NA 2011 2011 2013 2012 2013 NA NA NA NA NA NA NA
8N06028 0.00403723201272738 0.0161327 0.342180052859149 0.339401414102163 2 24 24 NA 2010 2011 2011 2011 2011 19.01 80.25 8.37 13.52 33.74 NA NA
8N06029 0.0116328450706258 0.0185183 0.336325543649282 0.33654113777253 1 24 24 NA 2010 2011 2011 2011 2011 18.5 80.25 7.91 12.86 30.43 19.75 17.68
8N06030 0 0.0235959 0.342136788468651 0.341559065876142 NA 34 24 2011 NA 2011 2012 2012 2012 NA NA NA NA NA NA NA
8N06037 0.0297696288068767 0.0476003 0.330761328237192 0.327479408587632 2 23 23 NA 2010 2011 2012 2011 2012 19.29 79.96 7.98 13.58 34.04 NA NA
8N06040 0.0213797348512797 0.0418054 0.329083762252531 0.330953909576265 1.83333333333333 23 24 NA 2011 2011 2014 2012 2014 NA NA NA NA NA NA NA
8N06045 0.0031224021383998 0.00814427 0.344457332228666 0.339100492037101 1 23 24 NA 2011 2011 2012 2012 2012 NA NA NA NA NA NA NA
